source,product_id,name,brand,category,size_text,price_nis,unit_price_text,bulk_price_text,saving_text,badges,product_url,image_url,in_stock,raw_text,scraped_at
shufersal,7296073731009,בשר טלה 100% קפוא,,shufersal store 003,1.00 1קילוגרם,99.9,₪99.90/1קילוגרם,,,[],,,True,"shufersal store 003, item 7296073731009",2026-06-28T19:58:36.285467+00:00
shufersal,7296073731498,"דפי אורז 22 ס""מ 400ג FU",,shufersal store 003,400.00 100 גרם,12.9,₪3.23/100 גרם,,,[],,,True,"shufersal store 003, item 7296073731498",2026-06-28T19:58:36.285467+00:00
shufersal,7296073731504,"רוטב צילי מתוק 700 מ""ל",,shufersal store 003,700.00 100 מיליליטר,13.9,₪1.99/100 מיליליטר,,,[],,,True,"shufersal store 003, item 7296073731504",2026-06-28T19:58:36.285467+00:00
shufersal,7296073731573,עגבניות שלמ2*400ג LIVATO,,shufersal store 003,2.00 100 גרם,13.9,₪695.00/100 גרם,,,[],,,True,"shufersal store 003, item 7296073731573",2026-06-28T19:58:36.285467+00:00
shufersal,7296073731634,כעכים פריכים 400 גרם,,shufersal store 003,400.00 100 גרם,21.9,₪5.48/100 גרם,,,[],,,True,"shufersal store 003, item 7296073731634",2026-06-28T19:58:36.285467+00:00
shufersal,7296073731641,כעכים עם מלח 400 גרם,,shufersal store 003,400.00 100 גרם,21.9,₪5.48/100 גרם,,,[],,,True,"shufersal store 003, item 7296073731641",2026-06-28T19:58:36.285467+00:00
shufersal,7296073731665,תירס גמדי שלם 410 גרם,,shufersal store 003,410.00 100 גרם,8.9,₪2.17/100 גרם,,,[],,,True,"shufersal store 003, item 7296073731665",2026-06-28T19:58:36.285467+00:00
shufersal,7296073731696,שקיות אוכל 2*150י LU,,shufersal store 003,1.00 יחידות,13.9,₪13.90/יחידות,,,[],,,True,"shufersal store 003, item 7296073731696",2026-06-28T19:58:36.285467+00:00
shufersal,7296073731702,שקיות רב שימושיות300י LU,,shufersal store 003,1.00 יחידות,14.9,₪14.90/יחידות,,,[],,,True,"shufersal store 003, item 7296073731702",2026-06-28T19:58:36.285467+00:00
shufersal,7296073731719,שקיות אשפהSריחניות50 LU,,shufersal store 003,1.00 יחידות,13.9,₪13.90/יחידות,,,[],,,True,"shufersal store 003, item 7296073731719",2026-06-28T19:58:36.285467+00:00
shufersal,7296073731726,50שקיות אשפהXXL LU,,shufersal store 003,1.00 יחידות,14.9,₪14.90/יחידות,,,[],,,True,"shufersal store 003, item 7296073731726",2026-06-28T19:58:36.285467+00:00
shufersal,7296073731733,25שקיות אשפהXXL+ידית LU,,shufersal store 003,1.00 יחידות,22.9,₪22.90/יחידות,,,[],,,True,"shufersal store 003, item 7296073731733",2026-06-28T19:58:36.285467+00:00
shufersal,7296073731740,20שקיות אשפהXXL+ידיות LU,,shufersal store 003,1.00 יחידות,23.9,₪23.90/יחידות,,,[],,,True,"shufersal store 003, item 7296073731740",2026-06-28T19:58:36.285467+00:00
shufersal,7296073731757,שקיות אשפהL+שרוך30י LU,,shufersal store 003,1.00 יחידות,19.9,₪19.90/יחידות,,,[],,,True,"shufersal store 003, item 7296073731757",2026-06-28T19:58:36.285467+00:00
shufersal,7296073731764,ש.אשפהL ריחני+שרוך40 LU,,shufersal store 003,1.00 יחידות,22.9,₪22.90/יחידות,,,[],,,True,"shufersal store 003, item 7296073731764",2026-06-28T19:58:36.285467+00:00
shufersal,7296073731771,ש.אשפהXL ריחניות2*15 LU,,shufersal store 003,1.00 יחידות,23.9,₪23.90/יחידות,,,[],,,True,"shufersal store 003, item 7296073731771",2026-06-28T19:58:36.285467+00:00
shufersal,7296073731788,ש.אשפהXXL+שרוך2*10י LU,,shufersal store 003,1.00 יחידות,23.9,₪23.90/יחידות,,,[],,,True,"shufersal store 003, item 7296073731788",2026-06-28T19:58:36.285467+00:00
shufersal,7296073731795,שקיות אשפהL+שרוך60 LU,,shufersal store 003,1.00 יחידות,19.9,₪19.90/יחידות,,,[],,,True,"shufersal store 003, item 7296073731795",2026-06-28T19:58:36.285467+00:00
shufersal,7296073731801,שקיות אשפה L+שרוךLU 55,,shufersal store 003,1.00 יחידות,23.9,₪23.90/יחידות,,,[],,,True,"shufersal store 003, item 7296073731801",2026-06-28T19:58:36.285467+00:00
shufersal,7296073731818,שקיות אשפהXXL+שרוך20י LU,,shufersal store 003,1.00 יחידות,23.9,₪23.90/יחידות,,,[],,,True,"shufersal store 003, item 7296073731818",2026-06-28T19:58:36.285467+00:00
shufersal,7296073731825,שקיות אשפה L+שרוך100 LU,,shufersal store 003,1.00 יחידות,34.9,₪34.90/יחידות,,,[],,,True,"shufersal store 003, item 7296073731825",2026-06-28T19:58:36.285467+00:00
shufersal,7296073731832,גבינת גאודה פרוסה 200 גר,,shufersal store 003,200.00 100 גרם,17.9,₪8.95/100 גרם,,,[],,,True,"shufersal store 003, item 7296073731832",2026-06-28T19:58:36.285467+00:00
shufersal,7296073731849,גבינת גאודה פרוסה 400ג,,shufersal store 003,400.00 100 גרם,25.9,₪6.48/100 גרם,,,[],,,True,"shufersal store 003, item 7296073731849",2026-06-28T19:58:36.285467+00:00
shufersal,7296073731856,גבינת גאודה פרוסה 600ג,,shufersal store 003,600.00 100 גרם,34.9,₪5.82/100 גרם,,,[],,,True,"shufersal store 003, item 7296073731856",2026-06-28T19:58:36.285467+00:00
shufersal,7296073731863,גבינת גאודה פרוסה 800ג,,shufersal store 003,800.00 100 גרם,38.9,₪4.86/100 גרם,,,[],,,True,"shufersal store 003, item 7296073731863",2026-06-28T19:58:36.285467+00:00
shufersal,7296073731870,גאודה מגורדת 200 גרם,,shufersal store 003,200.00 100 גרם,14.9,₪7.45/100 גרם,,,[],,,True,"shufersal store 003, item 7296073731870",2026-06-28T19:58:36.285467+00:00
shufersal,7296073731887,גבינת גאודה מגורדת 500 ג,,shufersal store 003,500.00 100 גרם,31.9,₪6.38/100 גרם,,,[],,,True,"shufersal store 003, item 7296073731887",2026-06-28T19:58:36.285467+00:00
shufersal,7296073731894,מוצרלה פרוסה 200 גרם,,shufersal store 003,200.00 100 גרם,19.9,₪9.95/100 גרם,,,[],,,True,"shufersal store 003, item 7296073731894",2026-06-28T19:58:36.285467+00:00
shufersal,7296073731900,מוצרלה מגורדת 300 גרם,,shufersal store 003,300.00 100 גרם,21.9,₪7.30/100 גרם,,,[],,,True,"shufersal store 003, item 7296073731900",2026-06-28T19:58:36.285467+00:00
shufersal,7296073731917,פיצה מרגריטה 320 גרם,,shufersal store 003,320.00 100 גרם,19.9,₪6.22/100 גרם,,,[],,,True,"shufersal store 003, item 7296073731917",2026-06-28T19:58:36.285467+00:00
shufersal,7296073731924,פיצה מרגריטה+זיתים 320ג,,shufersal store 003,320.00 100 גרם,19.9,₪6.22/100 גרם,,,[],,,True,"shufersal store 003, item 7296073731924",2026-06-28T19:58:36.285467+00:00
shufersal,7296073732037,גרעיני תירס מתוק 3*175 ג,,shufersal store 003,525.00 100 גרם,16.9,₪3.22/100 גרם,,,[],,,True,"shufersal store 003, item 7296073732037",2026-06-28T19:58:36.285467+00:00
shufersal,7296073732426,קוואקר דק 500ג MONRO,,shufersal store 003,500.00 100 גרם,8.9,₪1.78/100 גרם,,,[],,,True,"shufersal store 003, item 7296073732426",2026-06-28T19:58:36.285467+00:00
shufersal,7296073732648,אפונת גינה וגזר 550 גרם,,shufersal store 003,550.00 100 גרם,10.9,₪1.98/100 גרם,,,[],,,True,"shufersal store 003, item 7296073732648",2026-06-28T19:58:36.285467+00:00
shufersal,7296073732655,אפונת גינה550ג בית יהודה,,shufersal store 003,550.00 100 גרם,10.9,₪1.98/100 גרם,,,[],,,True,"shufersal store 003, item 7296073732655",2026-06-28T19:58:36.285467+00:00
shufersal,7296073732662,גרעיני פול550ג בית יהודה,,shufersal store 003,550.00 100 גרם,10.9,₪1.98/100 גרם,,,[],,,True,"shufersal store 003, item 7296073732662",2026-06-28T19:58:36.285467+00:00
shufersal,7296073732679,גרגרי חומוס550 בית יהודה,,shufersal store 003,550.00 100 גרם,10.9,₪1.98/100 גרם,,,[],,,True,"shufersal store 003, item 7296073732679",2026-06-28T19:58:36.285467+00:00
shufersal,7296073732686,שעועית+רוטב580 בית יהודה,,shufersal store 003,580.00 100 גרם,10.9,₪1.88/100 גרם,,,[],,,True,"shufersal store 003, item 7296073732686",2026-06-28T19:58:36.285467+00:00
shufersal,7296073732693,קפס.לכביסה כחול 36יח LU,,shufersal store 003,1.00 יחידות,37.9,₪37.90/יחידות,,,[],,,True,"shufersal store 003, item 7296073732693",2026-06-28T19:58:36.285467+00:00
shufersal,7296073732709,נייר טישו 5*100יח LAMOON,,shufersal store 003,1.00 יחידות,15.9,₪15.90/יחידות,,,[],,,True,"shufersal store 003, item 7296073732709",2026-06-28T19:58:36.300305+00:00
shufersal,7296073732891,קפסולות XXL לכביסה60 LU,,shufersal store 003,1.00 יחידות,57.9,₪57.90/יחידות,,,[],,,True,"shufersal store 003, item 7296073732891",2026-06-28T19:58:36.300902+00:00
shufersal,7296073732907,שמפו קרטין 1ל La Moon,,shufersal store 003,1.00 1ליטר,29.9,₪29.90/1ליטר,,,[],,,True,"shufersal store 003, item 7296073732907",2026-06-28T19:58:36.300902+00:00
shufersal,7296073732914,מרכך קרטין 907מל La Moon,,shufersal store 003,907.00 100 מיליליטר,29.9,₪3.30/100 מיליליטר,,,[],,,True,"shufersal store 003, item 7296073732914",2026-06-28T19:58:36.300902+00:00
shufersal,7296073732921,מסכת קרטין 400מל לה מון,,shufersal store 003,400.00 100 מיליליטר,49.9,₪12.48/100 מיליליטר,,,[],,,True,"shufersal store 003, item 7296073732921",2026-06-28T19:58:36.300902+00:00
shufersal,7296073732938,שמפו שיבו.שועל1ל La Moon,,shufersal store 003,1.00 1ליטר,29.9,₪29.90/1ליטר,,,[],,,True,"shufersal store 003, item 7296073732938",2026-06-28T19:58:36.300902+00:00
shufersal,7296073732945,מרכך ש.שועל907מ La Moon,,shufersal store 003,907.00 100 מיליליטר,29.9,₪3.30/100 מיליליטר,,,[],,,True,"shufersal store 003, item 7296073732945",2026-06-28T19:58:36.300902+00:00
shufersal,7296073732952,מסכת מלפפון ותה ירוק400מ,,shufersal store 003,400.00 100 מיליליטר,49.9,₪12.48/100 מיליליטר,,,[],,,True,"shufersal store 003, item 7296073732952",2026-06-28T19:58:36.300902+00:00
shufersal,7296073732969,שמפו מלפפון תה1ל La Moon,,shufersal store 003,1.00 1ליטר,29.9,₪29.90/1ליטר,,,[],,,True,"shufersal store 003, item 7296073732969",2026-06-28T19:58:36.300902+00:00
shufersal,7296073732976,מרכך מלפפון תה907מ להמון,,shufersal store 003,907.00 100 מיליליטר,29.9,₪3.30/100 מיליליטר,,,[],,,True,"shufersal store 003, item 7296073732976",2026-06-28T19:58:36.300902+00:00
shufersal,7296073733010,מרכך נגד קשקשים מנטול500,,shufersal store 003,500.00 100 מיליליטר,19.9,₪3.98/100 מיליליטר,,,[],,,True,"shufersal store 003, item 7296073733010",2026-06-28T19:58:36.418330+00:00
shufersal,7296073733027,שמפו קלאסי נגד קשקשים500,,shufersal store 003,500.00 100 מיליליטר,19.9,₪3.98/100 מיליליטר,,,[],,,True,"shufersal store 003, item 7296073733027",2026-06-28T19:58:36.418330+00:00
shufersal,7296073733034,שמפו מנטול נגד קשקש500מ,,shufersal store 003,500.00 100 מיליליטר,19.9,₪3.98/100 מיליליטר,,,[],,,True,"shufersal store 003, item 7296073733034",2026-06-28T19:58:36.418330+00:00
shufersal,7296073733041,"שמפו קיק 400מ""ל סרה",,shufersal store 003,400.00 100 מיליליטר,24.9,₪6.23/100 מיליליטר,,,[],,,True,"shufersal store 003, item 7296073733041",2026-06-28T19:58:36.418330+00:00
shufersal,7296073733065,שמפו קרטין 400מ סרה,,shufersal store 003,400.00 100 מיליליטר,24.9,₪6.23/100 מיליליטר,,,[],,,True,"shufersal store 003, item 7296073733065",2026-06-28T19:58:36.418330+00:00
shufersal,7296073733072,מסכת קרטין לשיער500מ סרה,,shufersal store 003,500.00 100 מיליליטר,39.9,₪7.98/100 מיליליטר,,,[],,,True,"shufersal store 003, item 7296073733072",2026-06-28T19:58:36.418330+00:00
shufersal,7296073733089,"מרכך קרטין 400 מ""ל סרה",,shufersal store 003,400.00 100 מיליליטר,24.9,₪6.23/100 מיליליטר,,,[],,,True,"shufersal store 003, item 7296073733089",2026-06-28T19:58:36.418330+00:00
shufersal,7296073733096,מרכך שמן קיק400מ סרה,,shufersal store 003,400.00 100 מיליליטר,24.9,₪6.23/100 מיליליטר,,,[],,,True,"shufersal store 003, item 7296073733096",2026-06-28T19:58:36.418330+00:00
shufersal,7296073733140,מגבוני טואלט 5*48יח XPO,,shufersal store 003,1.00 יחידות,19.9,₪19.90/יחידות,,,[],,,True,"shufersal store 003, item 7296073733140",2026-06-28T19:58:36.418330+00:00
shufersal,7296073733157,מגבוני טואלט 48*5 יח LU,,shufersal store 003,1.00 יחידות,19.9,₪19.90/יחידות,,,[],,,True,"shufersal store 003, item 7296073733157",2026-06-28T19:58:36.418330+00:00
shufersal,7296073733263,"אפונה 1 ק""ג",,shufersal store 003,1.00 1קילוגרם,10.9,₪10.90/1קילוגרם,,,[],,,True,"shufersal store 003, item 7296073733263",2026-06-28T19:58:36.418330+00:00
shufersal,7296073733270,אפונה 500 גרם,,shufersal store 003,500.00 100 גרם,6.9,₪1.38/100 גרם,,,[],,,True,"shufersal store 003, item 7296073733270",2026-06-28T19:58:36.418330+00:00
shufersal,7296073733287,"בורגול 1 ק""ג",,shufersal store 003,1.00 1קילוגרם,12.9,₪12.90/1קילוגרם,,,[],,,True,"shufersal store 003, item 7296073733287",2026-06-28T19:58:36.418330+00:00
shufersal,7296073733294,גריסי פנינה 500 גרם,,shufersal store 003,500.00 100 גרם,6.9,₪1.38/100 גרם,,,[],,,True,"shufersal store 003, item 7296073733294",2026-06-28T19:58:36.418330+00:00
shufersal,7296073733317,"חומוס 1 ק""ג",,shufersal store 003,1.00 1קילוגרם,16.9,₪16.90/1קילוגרם,,,[],,,True,"shufersal store 003, item 7296073733317",2026-06-28T19:58:36.418330+00:00
shufersal,7296073733324,חומוס 500 גרם,,shufersal store 003,500.00 100 גרם,10.9,₪2.18/100 גרם,,,[],,,True,"shufersal store 003, item 7296073733324",2026-06-28T19:58:36.418330+00:00
shufersal,7296073733331,חומוס ענק 500 גרם,,shufersal store 003,500.00 100 גרם,11.9,₪2.38/100 גרם,,,[],,,True,"shufersal store 003, item 7296073733331",2026-06-28T19:58:36.418330+00:00
shufersal,7296073733355,חיטה 500 גרם,,shufersal store 003,500.00 100 גרם,7.9,₪1.58/100 גרם,,,[],,,True,"shufersal store 003, item 7296073733355",2026-06-28T19:58:36.418330+00:00
shufersal,7296073733362,"חיטה 1 ק""ג המושבה",,shufersal store 003,1.00 1קילוגרם,9.9,₪9.90/1קילוגרם,,,[],,,True,"shufersal store 003, item 7296073733362",2026-06-28T19:58:36.418330+00:00
shufersal,7296073733379,כוסמת 500 גרם,,shufersal store 003,500.00 100 גרם,7.9,₪1.58/100 גרם,,,[],,,True,"shufersal store 003, item 7296073733379",2026-06-28T19:58:36.418330+00:00
shufersal,7296073733386,"כוסמת 1 ק""ג",,shufersal store 003,1.00 1קילוגרם,13.9,₪13.90/1קילוגרם,,,[],,,True,"shufersal store 003, item 7296073733386",2026-06-28T19:58:36.418330+00:00
shufersal,7296073733393,עדשים אדומות 500 גרם,,shufersal store 003,500.00 100 גרם,8.9,₪1.78/100 גרם,,,[],,,True,"shufersal store 003, item 7296073733393",2026-06-28T19:58:36.418330+00:00
shufersal,7296073733409,"עדשים אדומות 1 ק""ג",,shufersal store 003,1.00 1קילוגרם,16.9,₪16.90/1קילוגרם,,,[],,,True,"shufersal store 003, item 7296073733409",2026-06-28T19:58:36.418330+00:00
shufersal,7296073733416,"עדשים ירוקות 1 ק""ג",,shufersal store 003,1.00 1קילוגרם,15.9,₪15.90/1קילוגרם,,,[],,,True,"shufersal store 003, item 7296073733416",2026-06-28T19:58:36.418330+00:00
shufersal,7296073733423,עדשים ירוקות 500 גרם,,shufersal store 003,500.00 100 גרם,8.9,₪1.78/100 גרם,,,[],,,True,"shufersal store 003, item 7296073733423",2026-06-28T19:58:36.418330+00:00
shufersal,7296073733430,עדשים שחורות 500 גרם,,shufersal store 003,1.00 יחידות,10.9,₪10.90/יחידות,,,[],,,True,"shufersal store 003, item 7296073733430",2026-06-28T19:58:36.418330+00:00
shufersal,7296073733447,גרעיני תירס לפופקורן 500,,shufersal store 003,500.00 100 גרם,7.9,₪1.58/100 גרם,,,[],,,True,"shufersal store 003, item 7296073733447",2026-06-28T19:58:36.418330+00:00
shufersal,7296073733454,גרעיני תירס לפופקורן 1 ק,,shufersal store 003,1.00 1קילוגרם,12.9,₪12.90/1קילוגרם,,,[],,,True,"shufersal store 003, item 7296073733454",2026-06-28T19:58:36.418330+00:00
shufersal,7296073733461,שעועית לבנה 500 גרם,,shufersal store 003,500.00 100 גרם,11.9,₪2.38/100 גרם,,,[],,,True,"shufersal store 003, item 7296073733461",2026-06-28T19:58:36.418330+00:00
shufersal,7296073733478,"שעועית לבנה 1 ק""ג",,shufersal store 003,1.00 1קילוגרם,22.9,₪22.90/1קילוגרם,,,[],,,True,"shufersal store 003, item 7296073733478",2026-06-28T19:58:36.418330+00:00
shufersal,7296073733492,שומשום 400 גרם,,shufersal store 003,400.00 100 גרם,15.5,₪3.88/100 גרם,,,[],,,True,"shufersal store 003, item 7296073733492",2026-06-28T19:58:36.418330+00:00
shufersal,7296073733508,בורגול 500 גרם,,shufersal store 003,500.00 100 גרם,6.9,₪1.38/100 גרם,,,[],,,True,"shufersal store 003, item 7296073733508",2026-06-28T19:58:36.418330+00:00
shufersal,7296073733515,קינואה 500 גרם,,shufersal store 003,500.00 100 גרם,16.9,₪3.38/100 גרם,,,[],,,True,"shufersal store 003, item 7296073733515",2026-06-28T19:58:36.418330+00:00
